"El primero de los terminales de gama alta más esperados en este 2017 ya ha pasado por nuestras manos y, lo cierto, es que como es habitual en los productos de la compañía China la sensación final que queda es bastante buena, pero se ha perdido cierto encanto inicial de este fabricante en lo que se refiere a la sorpresa (por otro lado, algo normal con el paso del tiempo y debido a que los usuarios ya se han acostumbrado a su buen hacer). Nos referimos al Xiaomi Mi 6.
A continuación, vamos a indicar lo que nos ha parecido el Xiaomi Mi 6 al utilizarlo de forma habitual y poniéndole a prueba con las herramientas que habitualmente utilizamos en MovilZona. De esta forma creemos que se tendrá más o menos claro si este modelo es el que mejor relación calidad/precio presenta en el segmento más potente del mercado y, además, si merece la pena su compra.
No hay duda que en este apartado se ha evolucionado de forma interesante en la compañía China, sólo hay que ver el imponente aspecto que ofrece el Xiaomi Mi 6. Pero, lo cierto, es que este modelo que hemos analizado es ciertamente continuista, con influencias de allí y allá… por lo que no hay una gran innovación. Y, justo en esto, es donde queda algo lejos de los modelos de gama alta anunciados en el 2017, como por ejemplo el Samsung Galaxy S8, que es más llamativo a nuestro juicio.
Un par de detalles que pasados unos días nos quedaron claros es que por un lado el smartphone se escurre con una facilidad pasmosa, por lo que se debe tener cuidado ya que la fragilidad del cristal de la carcasa está ahí (se agradece, eso sí, la inclusión de una funda, que es algo sosa, pero aporta resistencia). Por otro lado, la protección oleofóbica, simplemente, no está y el resultado es el siguiente: se ensucia con mirarlo.
Ahora toca hablar del frontal del Xiaomi Mi 6, donde lo que más destaca es la pantalla. De su calidad hablaremos luego, y el aprovechamiento que ofrece es correcto, pero sin ser destacable (ocupa algo más del 71 %). No faltan los botones táctiles de control del sistema operativo, dos de ellos son un simple punto –algo que no nos gusta en exceso ya que no se identifican bien) y, como no, el propio que hace las veces de Home y que incluye el lector de huellas. Este, por cierto, sí que creemos que ha experimentado una mejora y ahora está al nivel de los mejores del mercado. Realmente es rápido y eficiente.
Sin lugar a dudas, es en el hardware donde destaca este modelo. Tanto, que sin temor a equivocarnos decir que está entre los cinco más potentes del mercado actual tiene todo el sentido y la lógica del mundo. Aquí es donde habitualmente el fabricante chino ha destacado, y el Xiaomi Mi 6 no es una excepción. Son varias las razones que nos llevan a decir esto, pero las dos principales son una memoria de 6 GB y un procesador Snapdragon 835 (con su correspondiente Adreno 540). Ahí es nada y, además, hay que decir que el coste de este modelo no es precisamente una barbaridad.
Evidentemente su rendimiento es excelente con todo tipo de aplicaciones actuales, ya sean las habituales o los juegos más exigentes que se pueden descargar de Play Store (sí, el Xiaomi Mi 6 tiene acceso a la tienda de Google). Pero esto es algo que más o menos se puede esperar en un gama alta, pero en el caso del dispositivo del que hablamos hemos comprobado que hay capacidad de sobra para todo lo que se desee hacer, y mucho más –vamos, que la experiencia de uso es espectacular, con velocidades de ejecución increíbles y que solo modelos como el Sony Xperia XZ Premium o el Samsung Galaxy S8 pueden llegar a ofrecer).
Por cierto, que la versión del sistema operativo que se utiliza en el Xiaomi Mi 6 es Android 7.1.1, con la personalización MIUI 8. De esta no vamos a hablar mucho, ya que como es habitual ofrece una buena cantidad de opciones personalizadas y que, para nuestra sorpresa en algunas ocasiones se han quedado residentes en memoria más de lo esperado. Esto nos ha dado como consecuencia algunos sobrecalentamientos puntuales, que sin duda con una actualización de optimización se podrán depurar. Exceptuando lo comentado, no es muy perjudicial para el hardware el software incluido.
La autonomía no desentona en el Xiaomi Mi 6 y, lo cierto, es que se exprimen bastante bien en condiciones normales los 3.350 mAh que tiene la batería del terminal. Hemos llegado sin problemas a un día y medio de uso, lo que no está mal teniendo en cuenta el procesador que integra (ahí se dejan notar los 10 nanómetros de tecnología de fabricación que se utilizan en el Snapdragon 835). Además, la pantalla –de la que hablaremos a continuación. – no es muy exigente, por lo que el cóctel resultante es convincente.
Con la pantalla encendida de forma constante, y dependiendo del brillo, la horquilla va desde las seis horas hasta picos de once, lo que está bastante bien. Y, como el Xiaomi Mi 6 incluye carga rápida (Quick Charge 3.0, y es una pena que sea la cuarta versión), conseguir rellenar el 50% de la batería es cuestión de sólo 30 minutos, una buena marca pero que está en línea con la inmensa mayoría de los gama alta de este 2017.
La pantalla integrada en el Xiaomi Mi 6 es de 5,15 pulgadas con un panel IPS con resolución Full HD. Es una selección sensata, ya que esto favorece a la autonomía y, como la densidad de píxeles sube hasta los 426 ppp, lo cierto es que la definición no es precisamente un problema. Pero, eso sí, de la realidad virtual, por el momento mejor no hablar ya que para ofrecer una experiencia de calidad se tendría que subir a QHD (lo que sí hacen rivales como el Galaxy S8 o el LG G6).
Sin verse mal, lo cierto es que el brillo no está del todo mal (600 nits), pero los colores no se representan igual de bien que en alguna de su competencia directa. Se nota que, aquí, Xiaomi no ha echado el resto como sí lo ha hecho en el procesador y la RAM. No es que se vea mal, ya que el rango dinámico no está mal del todo, pero no estamos ante un modelo que destaque especialmente, ¿Cumple por el precio que tiene, que se sitúa en torno a los 400 o 450 euros? Eso sí, sin duda alguna.
Estamos ante otra de las evoluciones destacadas en el Xiaomi Mi 6, ya que el dispositivo incluye dos sensores de 12 megapíxeles donde el principal, (con apertura F:1.8) ofrece estabilización óptica y, el secundario, con F2.6 le ayuda para poder conseguir un zoom 2X. Sí, como el iPhone, pero sin llegar al nivel de este. Pero, eso sí, no nos ha disgustado para nada lo que ofrece el Xiaomi Mi 6 a la hora de hacer fotos.
Ni que decir tiene que con buena luz el comportamiento es excelente, como no puede ser de otra forma al contar con un sensor principal Sony IMX386, pero con lo competido que está este apartado en la gama alta, es cuando la luminosidad no es la mejor posible cuando se puede conocer si el trabajo realizado en un smartphone en el apartado de la fotografía es bueno o no. Aquí el comportamiento es notable, pero no llega al nivel de la competencia directa en muchas ocasiones. Eso sí, la rapidez de trabajo que ofrece la cámara es destacable, así como la aplicación de control, que es completa.
No nos ha gustado mucho cómo trabaja en HDR donde difumina algo las tomas, pero su ayuda se antoja esencial en momentos donde los pasos de luz son muy notables. Un ejemplo de lo que hemos conseguido con el Xiaomi Mi 6 son las siguientes fotografías:
La grabación es bastante buena, y aquí se agradece bastante la inclusión de el estabilizador de cuatro ejes. La calidad máxima es 4K y, lo cierto, es que aquí también hemos comprobado que el enfoque es bastante rápido.
Resumiendo: el Xiaomi Mi 6 ha dado un paso importante en la calidad de la fotografía, eso es evidente, pero no le da para alcanzar lo que ofrecen algunos modelos que están mejor preparados y que son de los mejores, como puedes ser el Xperia XZ Premium o el propio LG G6 (sin olvidar al Galaxy S8). El caso, es que, si se sigue por este camino, poco a poco se recortarán las distancias pero, siempre, hay que tener presente lo que cuesta este smartphone.
Por lo que cuesta y lo que ofrece, el Xiaomi Mi 6 nos parece una buena opción en lo que tiene que ver con la relación calidad/precio. Posiblemente es el mejor en este apartado en la actualidad, a la espera de probar el OnePlus 5. Eso sí, en algunos apartados como el diseño o la pantalla, está claramente un escalón por debajo de los más destacados que hemos probado hasta la fecha.
Su hardware es potentísimo y su autonomía más que solvente. Da un paso en lo que tiene que ver con la fotografía, pero todavía tiene que mejorar, especialmente en los momentos donde la luz no es la mejor posible. ¿Es recomendable? Lo cierto es que sí, ya que se puede estar más que seguro que todo tipo de trabajos, el que sea, se ejecuta con una solvencia pasmosa. Lo siguiente que tendría que hacer el fabricante es darle un toque diferencial como por ejemplo dotándolo de algunas opciones del Mi Mix, lo que aumentaría su atractivo -aparte, también sería de agradecer que fuera resistente al agua y polvo, no sólo a las salpicaduras-.
Los marcos laterales están bien de dimensiones, sin llegar a los niveles del Mi Mix (que son de otra galaxia) y, eso sí, de compatibilidad con HDR nada de nada. Es decir, que se cumple con el expediente, pero sin destacar en exceso e, incluso, algún gama media premium es capaz de ofrecer, como poco, el mismo nivel en su pantalla que el ofrecido por el Xiaomi Mi 6.
Como es habitual en los terminales de Xiaomi, no es posible ampliar el almacenamiento incluido, que en la unidad que hemos probado es de 64 GB y que, sin ser especialmente rápido (los hemos visto mejores ya que este componente es tipo UFS 2.0, la verdad), cumple perfectamente para que no se produzca cuello de botella alguno al trabajar con el procesador y la RAM. Por cierto, un par de detalles a conocer: este Xiaomi Mi 6 incluye NFC y Bluetooth 5.0, lo que es un excelente detalle ahora que el puerto de auriculares ha desparecido del teléfono. Por cierto, que la cobertura WiFi nos ha parecido fantástica por cierto, que el terminal tiene emisor de infrarrojos-.
Estos son algunos de los resultados que hemos obtenido en las pruebas de rendimiento y que demuestran que la combinación de RAM y el procesador de Qualcomm permiten ser al Xiaomi Mi 6 de lo mejor que hemos visto hasta la fecha (veremos que ocurre cuando el OnePlus 5 pase por nuestras manos):
Resumiendo, el Xiaomi Mi 6 es un teléfono bonito que no desentona y que cumple perfectamente, pero que no destaca frente a modelos con los que supuestamente se enfrenta, como pueden ser los de Samsung y LG (ambos, en nuestra opinión nos resultan más atractivos y diferenciales). Al no sorprender y ser continuista, quizá algunos puedan sentir que no les llama la atención, es lógico, pero lo bueno de este teléfono, realmente, está por dentro como vamos a indicar.
En la distribución de los elementos externos, no hay grandes novedades ya que en los laterales están los botones, de buen recorrido y que encajan perfectamente con el diseño, y en la parte trasera está la carcasa con sus dos sensores (ya hablaremos de ella) sin que estos sobresalgan de la misma. Buen trabajo de integración. En la parte superior apenas se hay nada que rompa con las líneas curvadas, mientras que la inferior está todo lo referente al sonido, que es sorprendentemente potente todo hay que decirlo, y el puerto USB tipo C, como no puede ser de otra forma.
Estéticamente el Xiaomi Mi 6 es atractivo, de eso no hay duda, con una acabado en metal y cristal que mantiene lo que muchos modelos ofrecen (algunos de los ya pertenecientes a la gama media, como puede ser el Galaxy A5 2017, que ya hemos probado). El caso, es que con unas líneas algo más curvadas que el modelo al que sustituye, el smartphone que hemos analizado no desentona ni en el peso (168 gramos) ni en el grosor, que está por debajo de los ocho milímetros. Bonito, sí, pero nada de efecto “wow”, ni por asomo.
Lo cierto es que da la sensación de que habría que hacer una gama de producto exclusiva para los fabricantes que llegan de este país asiático, y que compiten con los mejores del mercado, cada uno con sus particularidades claro. Ya que cada vez están mucho más definidos. Pero, el caso, es que sea más o menos sorprendente el Xiaomi Mi 6, la verdad es que si hay algo que nos ha quedado claro al probarlo es que estamos ante un modelo potente, sin que por ello sea perfecto en todos los apartados que lo componen (como, por otro lado, es lógico pensar).
",https://www.movilzona.es/xiaomi/mi-6/analisis/
"Seven years in the making. That's what Xiaomi says and you can feel the pride of a job well done. Is it arrogance? Maybe. And it may be surprising but not completely unfounded. A five-inch screen in a hot, curved metal-and-glass body. A dual camera with 2x optical zoom. A Snapdragon 835. The Xiaomi Mi 6 has many virtues and well... modesty isn't one of them.
Now, being a mix of every new trending feature around the Xiaomi Mi 6 is surely going to step on a lot of flagship toes. And it sure looks like an offer you can't refuse. Even the premium model is half the price of a name brand counterpart - we're talking ceramic finish and 18-karat gold-plated camera rims.
The Mi 6 lost the audio jack in favor of more battery juice, which should have made it easier for Xiaomi to focus on waterproofing. Recent teardowns have revealed that Xiaomi attempted to secure the Mi 6 against water, yet the USB port omits any kind of seals and is left completely unprotected. The company just did not go the extra mile, for some reason. IP68 certification could have made up for the lack of the fan-favorite audio jack.
So, the Mi 6. The low-cost flagship redefined. Xiaomi's most powerful smartphone and an ambitious cameraphone. It looks like an exciting journey ahead. Follow us on the next page where we look closely at one of the best-looking phones lately. Well, perhaps a little too familiar-looking if you know what we mean.
The Mi 6 ships in a regular cardboard box, which contains a Quick Charge 3.0-enabled charger plug and a USB Type-C cable. The company has also thrown in a silicone case and a USB-to-3.5mm analog adapter as an extra for the Mi 6. You will need the latter, as there are no bundled headphones.
The Mi 6 measures 145.2 x 70.5 x 7.5mm, roughly the same as the Mi 5. The Mi 6 has notably gained some weight, though. The regular Mi 6 is now 168g, that's 39g more than the Mi 5. The ceramic model is even heavier at 182g; some 43g up from the Mi 5's ceramic edition.
The Xiaomi Mi 5 won a lot of hearts last year with its stylish and lightweight glass sandwich design. In spite of the fragile build, the Mi 5 kept appearing on our recommendation lists - not only because of its feature set but for its looks as well. This year, Xiaomi righted all of the wrongs and the Mi 6 continues to wow us with style and build quality.
The Mi 6 gained almost 40g, and most of those we can attribute to the sturdy stainless-steel frame and the larger battery. Unlike the Mi 5, the Mi 6 won't break under pressure and is shaping up to be one of the better-built glass phones this year.
The highlight of the refreshed glass sandwich design is the rear piece of Gorilla 5, which Xiaomi likes to call four-sided curved 3D. Indeed, the curve flows seamlessly around the edge and continues naturally on the corners instead of ending abruptly into the frame. While this is a rather subtle improvement, we understand the engineering challenge, and it was all worth it for those extra style points.
A Gorilla 5 glass piece also covers the front of the Mi 6, but of a rather common origin - a regular flat piece with a rounded 2.5D edge along the ends. The placeholder for the capacitive Home key is almost like carved out of the front screen glass and it does not come with a metal rim as was the case on the Mi 5.
Thanks to its mid-sized footprint, the Mi 6 fits nicely in hand and can be easily operated without stretching your fingers. The phone is slippery but not much as you'd expect from an all glossy design. It's like Xiaomi has applied some oleophobic coating. The glass and frame are somewhat grippy, but also very easy to clean- even with a bare hand.
Unless you are looking for the analog audio jack, the Mi 6 is business as usual. Above the screen is the earpiece, which also doubles as a speaker. The 8MP selfie camera is around, a notification LED, and a couple of sensors.
Much have changed since the Mi 5, but the display is not among the long list of upgrades. The Xiaomi Mi 6 uses a 5.15"" IPS LCD with 1080p resolution. We're already used to seeing QHD screens on flagships but on a screen of this diagonal, we're quite content with 1080p as well.
The pixel density of 428ppi is great and provides a very sharp image. Xiaomi promises 600nits of maximum brightness and 1500:1 contrast. Putting those claims to test, we can confirm we got exactly 603nits or maximum brightness. Unfortunately, the contrast ratio was not as good as advertised. Due to the not-so-deep blacks it only managed to achieve 1305:1, which is quite good too.
The Xiaomi Mi 6 managed to surprise in our sunlight legibility test scoring as high as an AMOLED panel would.
You can choose from three different options for the screen's color calibration. The default one is Automatic, which also optimizes the contrast dynamically in response to the available ambient light. When you use the phone in bright light, it would brighten up any dark on-screen areas to make them better legible.
The Xiaomi Mi 6 has a sealed battery of 3,350mAh. That's a 10% improvement over the Mi 5. The phone supports Quick Charge 3.0 and the supplied charger can fill up to 55% of a depleted battery in 30 minutes.
Our endurance rating stands for how long a single battery charge will last you if you were to use the Xiaomi Mi 6 for an hour each of telephony, web browsing, and video playback daily. We've established this usage pattern so our battery results are comparable across devices in the most common day-to-day tasks. The battery testing procedure is described in detail in case you're interested in the nitty-gritties. You can also check out our complete battery test table, where you can see how all of the smartphones we've tested will compare under your own typical use.
The Xiaomi Mi 6 is well-stocked with connectivity options, mostly due to the well-equipped Snapdragon 835 SoC. The Mi 6 offers LTE at Cat. 16 with impressive 1Gbps of download, courtesy of the latest Qualcomm modem with 3x carrier aggregation.
The Xiaomi Mi 6 comes with Android 7.1.1 Nougat and MIUI 8.2. MIUI is one of the most extensive customizations of Android to date. It has a big following in China where Google services are not accessible so Xiaomi refocused the ecosystem away from Mountain View's services. For those living elsewhere, the official and not-so-official importers are providing various international (global) ROMs, which come stripped from the Chinese services, in favor of Google's.
MIUI 8 is a familiar launcher already with lots of new features and UI tweaks. Its looks are just a minor part of the way MIUI is different from stock Android, though.
The highlights of the MIUI 8 features are Dual Apps and dual spaces. Dual Apps means you can have two instances of the same app on your device. This allows you to do things like have two WhatsApp accounts on the same phone, one for each SIM.
Dual spaces lets you have two different workspaces on your device, each with its own set of apps, customizations, and image gallery, and you can enter a custom passcode or a different fingerprint to enter either space.
Xiaomi Mi 6 utilizes the latest Snapdragon 835 chip by Qualcomm. It packs an octa-core Kryo 280 processor (4x2.46GHz and 4x1.9GHz), Adreno 540 GPU, and 6 gigs of RAM in the case of Mi 6.
GeekBench 4 is always a good start for our benchmarking routine. Apple is still king in the single-core processing, but the new Kryo 280 core is the best performer among the Android crowd right now.
But Apple has to step down when all four high-speed Kryo 280 cores work together. The Snapdragon 835 has one of the most powerful processor to date, sharing the first place with Samsung's Exynos 8895 Octa.
As far as graphics are concerned, our recent tests often showed the Adreno 540 as one of the best GPU on the mobile scene right now. GFX's offscreen tests confirm that, putting the GPU inside the Mi 6 on top of the charts.
Having the advantage of the lower 1080p resolution, the Mi 6 GPU does even more impressive on the onscreen benchmarks. It is bested only by the iPhone 7, which runs on even lower 750p screen.
Basemark's X and ES3.1 tests show us a different perspective. Both apps feature on- and off-screen tests, and thus give a better understanding of the GPU performance. The Mi 6's Adreno 540 is slightly behind the Mali-G71 MP20 GPU inside the Galaxy S8 series, but still an admirable performer.
Finally, we ran BaseMark OS II compound benchmarks - they gauge CPU, GPU, RAM, Web, and OS performance. Here, the Xiaomi Mi 6 aced every single stress test and thus occupies the top spot in the charts. The Snapdragon 835 chip may not be an equal to the latest Exynos SoC, but having a 1080p screen helped the Mi 6 score better than the Galaxy S8 lineup.
For what the Xiaomi Mi 6 lacks in pixel count, it makes up in performance. There is nothing that Mi 6 can't handle right now and it should be performance-proof for at least a few years post any 1440p smartphone lifecycle. Even better, there is not a single app or game to lag on the Mi 6 for whatever reason, something we can't say for the Galaxy S8 of the LG G6.
The dialer and the phonebook share a single app, but two shortcuts bring you straight to the tab you need. The app has a pleasant flat look which feels somewhat fresh. It uses a tabbed interface - recents and dialer on the first and the contact list on the second.
The dialer may look rather familiar, but it's quite capable. Unfortunately, most of the new smart features are only available in the few markets where Xiaomi has an official presence.
The stereo speakers on the Xiaomi Mi 6 scored a 'Very Good' mark in our speaker loudness test, up from the Good mark achieved by the Mi 5 and consistent with what we measured for the Mi 5s. The sound is rich and crisp, with good bass and clean high notes.
The MIUI v8 also offers a Security app. It can scan your phone for malware, manage your blacklist, manage or restrict your data usage, configure battery behavior, and free up some RAM. It can also manage the permissions of your installed apps.
The Xiaomi Mi 6 comes with a custom Gallery app that shows the camera row by default, but the second tab includes all images and videos on the phone. You can set up a photo backup with your Mi Cloud account.
The MIUI music player is a custom app with a well laid out, easy to navigate interface. The player has cool effects, transitions, and transparent elements, especially on the expandable Now Playing section. Lyrics are supported, too.
The Xiaomi Mi 6 did splendidly in the first part of our audio test. When hooked to an active external amplifier it delivered very loud and yet perfectly accurate output.
Now, the Mi 6 is hopping on the dual-camera train, but it has swapped the monochrome sensor with a telephoto one. Huawei's idea has been replaced with Apple's, if you will.
The Xiaomi Mi 6, just like the Mi 5, snaps pictures blazingly fast, resolves a great deal of detail, and the noise levels are kept reasonably low. The white balance is accurate, and we liked the lively color rendition. The dynamic range is high without ever resorting to HDR. There is no corner softness either. And finally, we have to note the amazing foliage presentation.
The telephoto camera also does a great job in good light and comes in handy when you need a bit of zoom. Its quality gets close to the main camera's - the images have plenty of detail and the same great processing, colors, and dynamic range. Now, the images often come out a bit softer and are usually shot at a faster shutter speed than the regular ones and hence - at a higher ISO.
The Mi 6 regular camera has a wide dynamic range, sure, but there are times when you'd still want to use the HDR. Here the phone does a great job brightening up the shadows though some of the highlights may be compromised in the process.
The dusk shots turned out fine, with little noise and accurate colors. The stabilization and the wider aperture help the Mi 6's main camera to produce pleasant pictures with lots of fine detail and natural colors despite the spike in the noise levels.
The Mi 6 is capable of further slowing down the shutter speed to as low as 1/4s but that's in Manual mode. It's not much as we've seen other phones offer much longer exposure times, but we guess you can download a long-exposure camera app from the Play Store if it's badly needed.
Just like Apple, Xiaomi wants you to use the telephoto camera only in really good light and mostly for portraits. Due to the lens' narrower aperture of f/2.6, the lack of optical stabilization and its smaller sensor, the telephoto camera is probably unfit to capture good low light images.
Portrait mode uses the Telephoto camera and some software trickery to create a photo with a faux bokeh - an artificially blurry background resembling the one that occurs naturally when you use a lens with a bright aperture on a large sensor camera. It's quite the same as the Portrait Mode that Apple brought to the iPhone 7 Plus, and even the helper text in the viewfinder is identical to Apple's. While HTC was probably the first to introduce this effect with the One M8 way ahead of its time, Huawei was actually the first to make it trendy (and naturally looking) with the P9.
We also snapped the same scenes with the iPhone 7 Plus. Its images came out with somewhat duller colors and less contrast (that's how the camera is tuned in this generation), but the pixel-peepers will find the bokeh effect to be better. We also noticed that the iPhone's real-time blur that you see in the viewfinder before you take the picture is more accurate than the messy preview Xiaomi is offering.
You can capture only portrait panoramic photos with an 180-degree field of view. Shooting is easy and the resolution high at 64MP (up 4,000px tall). The image quality is great - there is plenty of fine detail, accurate colors, and no signs of bad stitching. The dynamic range is great as is the contrast. The pano shots are somewhat softer than the regular shots, and the foliage isn't as great, but given the high resolution we are happy with what we got.
We also tested out the 8MP front-facing camera. The images came out with more than enough detail, high contrast, and pleasant colors. The dynamic range is above average, too.
Video mode gives you a choice of 2160p@30fps and 1080p@30fps for common shooting with a 720p@120fps option if you want some slow-motion effects. There's no 1080p@60fps mode, though, which would make a big difference in fast-paced scenes. No telephoto videos either.
The 1080p videos are shot at a bitrate of 20Mbps and have the same audio bitrate. The video quality in 1080p is quite different to the 4K videos and we really appreciate it. The level of detail is subjectively higher and they are sharper overall.
The Xiaomi Mi 6 offers 4-axis optical image stabilization and it's advertised as being exceptionally good even compared to other OIS systems. .
Xiaomi tried to put everything that's hot right now in a low-fare package and the resulting Mi 6 is an amazing phone for the price. Xiaomi's keen on making a statement with it and challenging the big names in the game. The way the Chinese go about it is probably not the most subtle but in terms of looks and specs, the Xiaomi Mi 6 is the best Mi yet.
Clearly building on an all-glass design that originated with the Mi 5, the Xiaomi Mi 6 is not just sturdy now, it's splash-resistant too. The new dual-camera is the highlight of the package. Even if it doesn't get Mi 5 owners craving for an upgrade though, the latest Snapdragon 835 chip and 6GB of RAM might as well.
It's not just design cues that Xiaomi obviously took from Apple - the dual camera and stereo speakers are a direct response to the iPhone 7 Plus. Overall, the Mi 6's defining features are a catalog of what the current flagships have, Android or iOS.
Has Xiaomi sort of traded its own identity for a pass to the elite club? Xiaomi's isn't exactly subtle either in how the Mi 6 is being pitched. They call it the first 5.15"" smartphone with a dual camera and you can take this the wrong way if you're not paying attention. There is obviously a really strong emphasis on the screen size in this statement.
Can't blame Xiaomi for some cheeky marketing - some rules have to be bent if you're to offer this sort of package at this sort of price. So, iPhone, Huawei, and LG - they would laugh at the First Dual Camera statement but Xiaomi clearly wants to have the last laugh by offering those goodies at a fraction of the price.
Apple's iPhone 7 Plus was the first to introduce the exact dual-camera setup Mi 6 is trying to emulate - and actually succeeding. But with a price that's one-third of what Apple is asking and Android-based MIUI we feel nobody will ever have to choose between those two. The Mi 6 has been built to win this round right away - with the right group of customers, that is.
The Mi 6 succeeds where others would have likely failed, and not just on paper. It has processing power to spare, one of the best designs, a very credible camera, solid battery life, quality stereo sound. Sure, the display resolution could have been higher, but that would've hurt performance. The 5.15"" screen is reasonably sharp as it is and the 1080p resolution helps squeeze every drop of power out of the Snapdragon 835.
We shot a short 4K video while walking, and... the result wasn't peachy. The Mi 6 did fine with stabilizing the video, but what we were missing is the really smooth Steadicam-like footage, which we get from other flagship camera phones, which combine OIS with some extra digital stabilization.
Anyway, the 2160p videos are captured at a bitrate of 42Mbps and have rock solid 30fps. The audio is stereo captured at 96KBps bitrate.
The video quality is average - the resolved detail is enough and barely competitive. The dynamic range is average and they are just too soft. On the positive side, the framerate is smooth and steady, and so is the footage itself thanks to the OIS.
The audio quality is OK- there are no traces of compression, but you'll notice that the quality gets worse with loud sound sources (loud music, crowds, cars honking, etc.).
Anyway, the Mi 6 uses the combination of the two cameras to map the distance to all objects of the scene and attempts to isolate the subject in front by blurring the background. This works best when you're shooting a well-lit subject which stands out against the backdrop. The software will get fooled by a strong backlight or a busy scene.
The Mi 6 shoots its portrait shots faster than the iPhone 7+, but it takes longer for the camera to read the scene and determine where the depth effect should be. The samples turned out very pleasant with mostly accurate shapes and blur effects. It's possible for the algorithm to smear an ear or some hair, though that's not a Mi 6-specific issue, but an issue of the methods itself.
When the light is low and you try to use the 2X camera mode, the Mi 6 will resort to using a digitally zoomed photo from its main camera. This may not sound terrific, but this photo will be actually better than the one you would get from the tele cam itself. The iPhone 7 Plus resots to the same tactics when you attempt to take a zoomed picture in low light.
The telephoto lens lacks any kind of stabilization, but you would hardly need it either as when the light gets low, the phone will stop using it and would instead switch to cropping the output of the main camera to achieve the zoomed effect. The iPhone 7 Plus does the same thing, by the way. This, of course, takes its toll on image quality so we'd recommend against using the second camera in low light.
Overall, the Mi 6 has a flagship worthy camera and processing, and even at 100% magnification nothing got in the way of our positive impressions.
The regular wide-angle camera on the Mi 6 has a 12MP Sony IMX386 sensor with 27mm f/1.8 lens and 1.25µm big pixels. The 4-axis OIS we saw on the Mi 5 has made its way back into the game and is backing the IMX386.
