"El primero de los terminales de gama alta más esperados en este 2017 ya ha pasado por nuestras manos y, lo cierto, es que como es habitual en los productos de la compañía China la sensación final que queda es bastante buena, pero se ha perdido cierto encanto inicial de este fabricante en lo que se refiere a la sorpresa (por otro lado, algo normal con el paso del tiempo y debido a que los usuarios ya se han acostumbrado a su buen hacer). Nos referimos al Xiaomi Mi 6.
The 12MP telephoto sensor's maker is yet to be revealed, but its specs sound familiar - 1.00µm pixels and 56mm f/2.6 lens, close to what Apple used for the iPhone 7 Plus telephoto cam - 12MP, f/2.8. There is no OIS for this camera.
The camera interface is fairly simple and features toggles for HDR, Portrait Mode, and flash on the left, and 2x telephoto and the video camera on the right.
There are 12 filters available with live previews. The camera also offers quite a few different shooting modes - Panorama, Timer, Audio, Straighten, Manual, Beautify, Group Shot, Tilt Shift, and Night (HHT) as well as the camera settings. The Manual mode lets you tweak ISO (100-3200), exposure time (up to 1/4s), white balance, and focus.
Xiaomi has been playing with different camera sensors, features, and even setups for a while now. The Mi 5 offered a great 4-axis optical stabilization on a 16MP sensor, the Mi 5s dropped the stabilization for bigger sensor pixels spread at 12MP, then the Mi 5s Plus introduced a new setup with two 13MP cameras - one shooting in color and the other in monochrome.
Plugging in a pair of headphones damaged the stereo quality but not too much and introduced a tiny bit of intermodulation distortion (that's basically only detectable with dedicated equipment such as ours). The output remained excellent and the volume was still very high so a great performance overall.
The Security app also allows you to define the battery behavior of selected apps and applies restrictions only to the apps you choose.
It can automatically recognize business numbers, as well as scan contacts thanks to the Xiaomi's Caller ID database.
Call recording is available - the files can be saved either on your device or on your MiCloud.
But does it run cool? Yes, it does. During the week we spent with the Mi 6, it has never reached anything beyond a warm state no matter for how long we ran benchmarks or played Angry Birds Pop. Pokemon Go has the power to make it a little bit hotter when played for long, but once again - nothing to really worry about. Both Qualcomm and Xiaomi did a good job with the chip and the phone's thermal-spreading design.
Unlike most of the current flagships, the Mi 6 is sticking to 1080p resolution, which will surely give it an edge over the competition in the graphics tests.
Unfortunately, unlike other flagships, the Mi 6 has very limited LTE support of just 9 bands. While it supports the widespread band 3 and 7, it omits band 20, which may be a problem in some EU countries. So, if you consider the Mi 6 and you want to use LTE networks, just make sure it supports your local band before you buy.
The Xiaomi Mi 6 also comes equipped with dual-band Wi-Fi a/b/g/n/ac with 2x2 MIMO antennas for speeds up to 867Mbps (if you have a compatible router). The local connectivity list goes on with Bluetooth 5.0 with aptX and Low Energy, and NFC.
The Wi-Fi connection can be used for screen casting - be it Miracast, Google Cast, or DLNA.
GPS, GLONASS, and BeiDou satellite positioning systems are supported, but apparently, the Mi 6 omits Galileo support.
The Xiaomi Mi 6 has no FM radio. There is no audio jack either, but Xiaomi provides a proper USB-C-to-analog jack adapter.
The USB port is Type-C but we can't confirm whether it's 2.0 or 3.x. Still, it lets you hook up USB storage and accessories and charge other devices.
We ran our battery test and the Xiaomi Mi 6 scored an 80h rating, which surprisingly is lower than the Mi 5's rating. The culprit is the Mi 6's relatively high power draw in standby mode because otherwise, it scored better in the three individual test of calling, web browsing and video. This unusual power consumption in standby might be software-related and fixed with a future update.
The standard contrast mode doesn't have that but it offers very accurate color rendering with an average DeltaE of 3.2 and maximum deviation of 5.8 in the whites.
Finally, there is the Increased Contrast, which visually oversaturates all colors, in case that's your thing.
Additionally, there is a Reading mode similar to Apple's Night Shift. It removes the blue hues in line with recent trends as they potentially interfere with your sleep quality when you use the device just before bedtime. For extra convenience, you can configure this mode to be enabled only for selected apps.
The metal rims are reserved for the camera. If you get the Ceramic Edition, those will be made of 18-karat gold!
Xiaomi opted for an all-glossy stainless-steel frame, which complements the design regardless of the finish - glass or ceramic. It is prone to fingerprints, as is the entire phone, but as far as looks are concerned the Mi 6 is nothing short of impressive.
Anyway, let's see what the Mi 6 is made of and how good it is at what it does.
There are far too many similarities with a certain Cupertino smartphone though - the lack of an audio jack, the added water-resistance, the telephoto camera for portrait photography, and the newly introduced stereo speakers. It's not that we don't welcome those upgrades, but it looks like the new Mi is for the first time trying too hard to be cool instead of simply playing to its own strengths - of which it obviously has enough.
The 6th generation comes packed with premium features, as if Xiaomi is trying to pick a fight with every contemporary flagship. The latest Snapdragon 835 chipset may as well have been the only option - no other would've suited their best phone yet.
To be fair, Xiaomi did well to refine the series design and even added splash resistance. The dual 12MP camera with a telephoto lens and portrait photography is Xiaomi's take on what seems to be the latest fad in phones. All of these - at the expense of an audio jack. If Apple can get away with it... What did we say about modesty?
",http://www.gsmarena.com/xiaomi_mi_6-review-1615.php
"The Xiaomi Mi 6 is one of the best Android phones around.
The lack of global availability means Xiaomi may be missing the boat in most markets that would have loved to grab a Qualcomm Snapdragon 835 powered phone on the cheap. The cheapest version of the phone retails for about $365, £280 or AU$485 converted, and that model gets you 4GB RAM and 64GB of onboard storage. Step it up to the 6GB RAM version with 128GB onboard storage and you'll pay 2,899 Chinese yuan -- about $420, £330 or AU$560.
The Mi 6's glass and stainless steel frame stand out. The phone comes in the standard shades of black or white, plus a much snazzier blue-and-gold version that's visually stunning.
One of the Mi 6's key features is its dual 12-megapixel camera setup, which is a hot trend these days. While it's not the first time Xiaomi has used it on phones, it's the first time a Xiaomi phone has added portrait mode similar to the one found in the iPhone 7 Plus (Xiaomi even calls it the same thing).
But when it does work, the subject remains in focus while blurring everything else. Results are pretty compelling. Check out the picture below for an example.
Aside from Portrait Mode, the Mi 6 takes great pictures, especially in bright light. It isn't as capable as the Pixel XL($809.98 at Amazon.com) or the Samsung Galaxy S8 in low light, but then again, which phone is? The quality of its low-light shots is similar to the iPhone but more saturated, giving images a nice pop, even if they're not 100 percent realistic.
Interestingly, the Mi 6's HDR function now has its own dedicated button you'll have to manually switch on and off. It doesn't seem to turn on HDR automatically the way many other phones do.
The Mi 6 joins the list of phones with no dedicated headphone jack. Instead, you'll have to use the USB-C charging port for wired headphones, or use a set of wireless Bluetooth headphones. However, the phone does come with a USB Type-C to 3.5mm audio jack converter in the box. Honestly, I'm not as bothered by the lack of an audio jack, since I prefer using wireless headphones to cut down on loose cables anyhow. You may feel differently, of course.
Qualcomm's Snapdragon 836 processor keeps the Mi 6 buttery smooth. You won't notice any lag when switching between apps or playing 3D games such as Dynasty Warriors: Unleashed. You'll love how snappy everything is. Battery life is superb as well. It lasted 17 hours 35 minutes in our lab tests and chugged through a full day of relatively heavy use without dying on me. For reference, the Galaxy S8 lasted an average of 16 hours in our video drain tests, and the S8 Plus went 18 hours.
Selfies came out looking good, but the 8-megapixel Mi 6's front-facing camera ran into the same problems as a lot of other phones when it comes to bad lighting. You just can't get around terrible backlighting. It also comes with a beauty mode, which made my face look baby smooth (it's really not).  
Besides Portrait mode, the Mi 6 also does 2x lossless zoom -- again like the iPhone. Xiaomi's features here are good, but the Mi 6 does lean on the iPhone for a lot of its inspiration, a critique I had of its past phones, too.
Portrait Mode works the same way as it does on the iPhone 7 Plus: you stand in front of the object and let the phone apply the effect. It's much simpler than the effect on previous Xioami models such as the Redmi Pro, which let you tweak the depth of field after shooting the picture. As for the quality, well, that's trickier. The Mi 6's Portrait Mode feels very finicky; half the time it detects the object properly, the other time you're either too close to apply the effect or the picture winds up being too out of focus.
I particularly loved that color, and it's a great conversation starter as well. I can't tell you how many people looked at it and said, ""Wow."" That said, the glass rear can be a tad slippery to hold at times.
The Mi 6 has a 5.15-inch screen with a 1080-pixel display that looks good to the naked eye. Pixel density isn't as sharp on paper as the Galaxy S8, but my eyes didn't strain trying to read news stories or social media updates. Colors pop, and while it has a maximum brightness of 600 nits, it goes all the way down to one at night, helping you not strain your eye. The phone won't take a long dunking like the Galaxy S8 or LG G6, but it is splash-proof, so you shouldn't worry too much about small spills.
Like other Xiaomi phones, the Mi 6 runs MIUI, a customized version of Android 7.1.1.
A premium ceramic version with 18K gold finish and 128GB of storage space sells for just a little more at 2,999 Chinese yuan. That's about $435, £340 or AU$580.
If you're lucky enough to get and use the Mi 6, you'll find an affordable flagship that matches the Galaxy S8 where it counts. Though it's missing some features, including wireless charging. It makes you wonder just how much of a premium you're paying for other high-end flagships such as the Galaxy S8 or the Sony Xperia XZ Premium. If you live outside China, keep reading to see what the Mi 6 will bring you -- but hold out for the international version before committing.
I love the Mi 6 for what it is -- an amazing device with the same speedy processor as the Samsung Galaxy S8($769.00 at Amazon.com) and a beautiful design that stands out on its own. It also comes with dual-cameras, and takes portrait pictures like the Apple iPhone 7 Plus($779.99 at Amazon Marketplace) and now, the OnePlus 5. You get Android goodness with some Apple-like features. And it costs a lot less than your typical flagship phone. What's not to like?
Well, how about the fact that it's still only available in China two months on from its launch. Xiaomi said it would reach other countries ""soon"", but it couldn't tell me when exactly it's going to start rolling out.
While eager beavers could order a Mi 6 from China, take heed that the LTE may not work in countries such as the US -- you'll have to compare to your carrier's network bands to be sure. And there are no Google Play services in China so until the company releases a global ROM, you'd have to sideload it if you want native apps such as Google Maps.
",https://www.cnet.com/products/xiaomi-mi-6/review/
"Wow. That’s what comes to mind when you consider Xiaomi’s new flagship Android phone for 2017. The Mi6 is around half the price of more familiar flagships such as the Galaxy S8, LG G6, Sony Xperia XZ Premium and HTC U11, but it’s just as fast, just as beautiful, and just as much a must-have for anyone serious about their smartphone tech. Also see: Best Chinese phones 2017
The one drawback of the Xiaomi Mi6 is that, unlike those aforementioned rivals, it’s not available to buy directly from Xiaomi in the UK, nor from any of our major mobile operators. That means you’ll have to import it from China, and pay for the whole thing up front (though you can save some money with a SIM-only deal).
We’ve reviewed many a Xiaomi phone sent to us by GearBest, and we’ve never experienced any issues. But we acknowledge that for some customers things can sometimes go wrong, and when they do you need to remember your rights are different when purchasing goods from outside the UK. We’ve outlined some of the things you need to consider in our Chinese tech buying advice.
It’s very rare (although not unknown - remember the LG G5 and the Google Pixel XL) for a company’s flagship to look anything short of amazing. And so it is with the mirror-finish Xiaomi Mi6, though this phone appeals for more than its basic good looks.
We still have yet to see a Quad-HD Xiaomi phone - this Mi6 has a full-HD panel with a 1920x1080 pixel resolution and a density of 428ppi - but Xiaomi is not alone. It’s funny that the company it is most often accused of copying, and one that is perhaps the biggest and best-known in the western world, also has no Quad-HD smartphone in its line-up. (Hint: Xiaomi is also known as China’s Apple.)
The Mi6’s design isn’t a huge departure from the Xiaomi Mi5s before it, which means you still get the under-glass fingerprint scanner on the home screen that sort of looks like the button fell off (we’re not overly keen on it), but it has returned to the glass rear of the Mi5 that was upgraded to aluminium for the 5s. You still get a tough steel frame, and to be honest we much prefer the Galaxy-esque glass look even if it may be more vulnerable to accidental damage and oh so many fingerprints.
Well, what can we say about the Mi6’s performance: it’s breathtaking. Also see: What's the fastest phone?
We touched on the fact that this Xiaomi phone does not support 800MHz (Band 20) 4G LTE in the UK, but that 2100MHz and 2600MHz 4G are covered, and that those customers affected will still be able to receive 3G. However, something we left out was that the Mi6 actually accepts two SIMs, operating in a dual-SIM dual-standby fashion.
Something that is missing, though, is the headphone jack, which has been swapped out for a USB-C port in order to allow space for a higher-capacity battery. This may be a deciding factor for you if you’re keen on audio.
The Xiaomi Mi5s was fitted with the Sony IMX378, a 12Mp camera also used by the Google Pixel and one that offers very good image quality. It’s improved things further for the Xiaomi Mi6, now fitted with two 12Mp cameras - one with a wide-angle f/1.8 lens and the other a f/2.6 telephoto lens.
The front camera has also been upgraded from 4- to 8Mp, which is plenty clear enough for video chat and selfies.
The Xiaomi Mi6 runs MIUI 8.2, which is a custom version of Android 6.0 Marshmallow (the latest version of Android is Nougat, and Android O is expected within the next few months). The main differences you’ll notice are the lack of an app tray - everything is laid out on the home screen in an iPhone-esque fashion - and you’ll find some changes in the Settings menu. Fortunately there’s a search option at the top that makes it easier to find what you’re looking for. Also see: Best phones 2017 
MIUI 8 has some cool features of its own, including Dual apps, which in essence lets you run two instances of one app (this might come in handy if you make use of the dual-SIM functionality, for example), and in a similar vein you can also et up a second space on the phone - it’s almost like having two phones. There’s a Child mode, too.
This really is an amazing phone, and only the Chinese software puts us off recommending it for a UK audience. It is crazy fast, crazy beautiful and crazy priced. If you know your way around Android go and get one, and you won’t be disappointed.You can individually lock any app on the phone, should you rather not lock the phone itself or you want a second layer of security, and you can tweak various things such as the theme and which side of the home button your back and multi-tasking options sit. You can make use of a Quick ball, which places onscreen a shortcut to options such as screenshot and lock, although in common with the one-handed mode (which shrinks the size of the screen to a more manageable area) it is more useful for the larger models in Xiaomi’s line-up - such as the recently announced Mi Max 2.
We like MIUI 8, but we also like Android as it was intended, and that’s not something we’re ready to give up just yet.
Oh and, of course, the lack of Google Play. Which is a real issue for UK users (if you intend to use the Mi6 only for calls and texts you don’t need a Mi6). Until a Global model is offered with Google Play preinstalled we wouldn’t recommend the Mi6 to UK users who don’t know what they’re doing. Although we managed to get Google Play and various apps installed as we have outlined earlier in this review, we did still run into the odd issue, including a Gmail error message that said it was having trouble with Google Play Services.
You can, of course, use Xiaomi’s own apps for such things as email - you don’t have to use Google services at all. But if you’re already using them on your current phone, it makes no sense to switch now.
Key specs include a 10x digital zoom, 2x optical zoom, four-axis OIS and PDAF. It can also shoot 4K video, offers various shooting modes including manual, beautify, Tilt-shift and group shot, plus real-time filters. After the photo is taken there are also some decent editing tools.
We were impressed with the quality of our test images, which were very well exposed and offered very realistic colours. Detail was softer than we were expecting, however. You can view a couple of our test shots in Auto and HDR mode below, though we will be updating this review in the coming weeks once we have had a chance to compare the camera properly with other current flagships.
The fingerprint scanner is exactly the same setup as we saw in the Xiaomi Mi5s, which is to say very good - although we’re not personally keen on the way the front of the device looks. The recessed area in which you place your finger just looks odd, and we yearn for the physical response pressing an actual button would offer. But it is the future, increasingly so, and it actually works incredibly well - fast and accurate.
If you need to balance work and play and don’t want to carry around two phones, or if you’re going abroad and want to use a local SIM for data, this is a useful - and very popular outside the UK - setup. The Mi6 accepts two Nano-SIMs. In common with other Xiaomi phones one of these SIM slots can alternatively be used to add a microSD card up to 128GB in capacity, though with internal storage options of 64- and 128GB you may find you don’t need one. Also see: How to add storage to Android
The Xiaomi supports Bluetooth 5.0, GPS, GLONASS, NFC, dual-band 802.11ac Wi-Fi and even an IR blaster, which are becoming increasingly rare but people still like them for their ability to turn your phone into a remote control. Bizarrely, this was taken off the Xiaomi Mi5s, making it even more apparent that this is an update to the Xiaomi Mi5 rather than the Mi5s.
The Xiaomi features this year’s class-leading processor - the octa-core Qualcomm Snapdragon 835 - but while its rivals pair this chip with 4GB of DDR4 RAM Xiaomi specifies 6GB. It’s likely to get some competition soon from the upcoming OnePlus 5, which is also rumoured to feature this setup, but for now this powerhouse is unmatched in the smartphone world.
And that is proven by its extraordinary performance in our benchmarks, as we will reveal below.
The Snapdragon 835 is a 10nm chip built in partnership between Samsung and Qualcomm, which meant no phone manufacturer was allowed to use it until the Galaxy S8 had been unveiled. Thus the LG G6, which would normally be a rival for the latest Xiaomi, was forced to use last year’s Snapdragon 821 (as seen in the 5s). Its benchmarking performance is therefore much lower.
Samsung doesn’t actually use the Snapdragon 835 in the UK - here you get the Exynos 8895 - but the Xiaomi still beat its performance in our benchmarks.
The Snapdragon 835 is a 10nm chip, which improves on Qualcomm’s previous 14nm chips with increases of up to 30 percent in efficiency, 27 percent in performance and 40 percent in power consumption. It runs at a clock speed of up to 2.45GHz with a big.LITTLE architecture, which means four of the eight cores run at a lower 1.8GHz for efficiency. 
We ran the Mi6 through our usual benchmarks and found some outstanding results. In Geekbench 4 it recorded 6472 points multi-core (1940 single-core), and it notched up a huge 170,709 points in AnTuTu.
In graphics benchmark GFXBench the Xiaomi proved itself absolutely capable of all kinds of gaming and media playback, with a very high 59fps in T-Rex, 52fps in Manhattan, 39fps in Manhattan 3.1 and 25fps in Car Chase. It’s worth pointing out that we run the onscreen tests since they are more closely related to real-world usage, though other phone reviewers often quote the offscreen results that are typically higher.
We also ran the JetStream JavaScript test, and the Mi6’s 70.0 result is as good as it gets in the Android world. Only iPhones have scored higher in our tests.
Our photo black review sample looks very much like a smaller version of the Mi Note 2, but with the camera - sorry, cameras - found flush to the frame in the top left corner. This is not the first Xiaomi to feature a dual-camera (the Redmi Pro also had one), but it is the first dual-camera Xiaomi flagship. We’ll talk more about its photography credentials later in this review.
The Mi6 is said to be splashproof, which is something we’ve not seen before from Xiaomi. As such it features a sealed SIM tray and lined ports. You’ll find USB-C on the bottom, as before, and the volume rocker in line with the SIM tray on the opposite side of the device. This sits just above the power button, while there’s an IR blaster (which is becoming increasingly rare) at the top.
But something is missing here: the 3.5mm headphone jack. Xiaomi is the latest phone maker to drop the headphone jack in favour of USB-C audio. Apple did the same thing with its iPhone 7 and iPhone 7 Plus last September, which caused a lot of complaints from users, although in the end everyone just got on with it. That’s probably because Apple supplied a headphone adaptor in the box, which is what Xiaomi has also done here.
Alternatively, you can buy yourself a pair of wireless or USB-C headphones, or rely on the phone’s built-in audio - which isn’t bad, thanks to a pair of stereo speakers.
The Mi6 is available in black, silver or blue, plus there's a ceramic version.
We have to say we’re inclined to agree with Apple’s claims that you don’t need Quad-HD: though you absolutely can tell the difference between full- and Quad-HD, so don’t believe all that ‘Retina’ BS, the Mi6 is perfectly clear at this resolution. This is not a screen you’d find yourself complaining about.
With increasing screen resolutions also comes increasing demands placed on the battery, of course, and this is a standout area for the Mi6, fitted as it is with a 3,350mAh cell that supports Quick Charge (but not wireless charging) and may even keep going two days. So the full-HD screen is a trade-off we’re more than happy to make - especially when that display is as bright (1- to 600 nits) and vibrant as this one, with great contrast, realistic colours and excellent viewing angles.
Xiaomi claims the Mi6 has four-sided glass, which isn’t as amazing - or confusing - as it sounds. Really it means it is curved on the corners as well as the edges, and only slightly - we’re not talking curved in the same sense as we are with the Galaxy S8.
The Mi6 is fitted with a 5.15in screen, features very slim screen bezels, and is just 7.5mm thick with almost slippery smooth, rounded edges at the rear that make it feel ever so comfortable in the hand. As manufacturers look to differentiate themselves on screen size and quality, with flagships that get larger with every new release, Xiaomi is sticking to its ground. This is a relatively compact phone that will be ideal for those customers who think the market is beginning to outgrow them.
Something else to consider is that different cellular frequencies are used in different countries across the globe, and these Chinese models may not necessarily work in your country of residence.
In the UK what we typically see with Xiaomi phones is that they don’t support the 800MHz/Band 20 frequency which is relied on by O2, Giffgaff, Sky Mobile and others for 4G connectivity. These customers will not receive anything faster than 3G connectivity without connecting to Wi-Fi, while customers of networks that support other 4G bands but also use 800MHz may find 4G coverage patchier than they have done previously.
We’ve outlined how to tell whether a phone is supported by your network here.
Another thing that can make Xiaomi phones a poor fit for UK customers is their lack of Google apps. This is not true of all Xiaomi devices, and wherever possible you should look to buy a ‘Global’ edition of a Xiaomi phone which will include access to the Google Play store and Google services out of the box. Some ‘International’ models also come with Google Play preinstalled, or allow you to install Google Services via the Mi App store.
Sadly, the International version of the Mi6 we have here does not come preinstalled with Google apps, and there’s no obvious way to add them. We’ve read that this may have something to do with MIUI 8.0, a custom version of Android 6.0 Marshmallow that is preinstalled on the Mi6, and if it is then there’s hope there will soon be a fix.
Of course we’ve found a workaround, but it is one that won’t appeal to less techy users. Something to keep in mind before you rush ahead and buy what looks to be the best-priced flagship of the year. Also see: Best mid-range phones 2017
The up side of that is you’ll pay nothing like as much for the Xiaomi Mi6 SIM-free as you would a flagship from the likes of Samsung, HTC, Sony and LG. You won’t get much change from £700 for those phones, but with the Mi6 you could almost buy two. It’s incredible to believe Xiaomi is able to offer such a great deal at what is in essence a mid-range price.
Our photo black Xiaomi Mi6 is the ‘International’ edition with 6GB of RAM and 64GB of storage. There’s also a version with 128GB storage (neither support expansion via microSD, though few people would find themselves low on space at this capacity) and a ceramic model with the same 18K gold detailing as seen on the revolutionary Mi Mix.
It was sent to us to review by GearBest, which is one of many Chinese companies offering to import tech to the UK and elsewhere. Pricing is just £381.91 ($479.99/438.16€) for 64GB and £429.65 ($539.99/492.93€) for 128GB, though you’ll need to also factor into your budget import duty. This is usually calculated at 20 percent of the value printed on the shipping paperwork, plus an admin fee of around £11.
The Mi6 should ship between 1 and 3 June 2017, though how long it will take to arrive depends on the shipping option you select (a free service is available). Also see: Best Android phones 2017 
A clear contender for snatching the crown for best Chinese phone, the successor to the Mi5 and Mi5s takes on design aspects from the Mi Note 2, adds a dual-camera and forward-facing features such as USB-C audio, and tops it all off with faster performance than anything we’ve seen yet.
While Samsung’s still debating whether to add a dual-camera or under-glass fingerprint scanner to its Galaxy line, Xiaomi’s already done it. And though it might lack the Quad-HD Infinity Display and curved-glass edges, the Xiaomi has a great screen and is a much more comfortable size to hold in one hand.
",http://www.techadvisor.co.uk/review/android-smartphones/xiaomi-mi6-review-3659575/
"Xiaomi made headlines early last year with its 2016 flagship, the Mi 5. Not only was the Mi 5 affordable, beautiful, and packed with top-tier features, it was also one of the first devices to sport Qualcomm’s Snapdragon 820 processor. Unfortunately the device never officially made its way to the United States, and even if you did manage to import one it lacked the proper 4G LTE bands.
The Mi 6 manages to stand out with its design. While it doesn’t stray too far from past Xiaomi phones, we still applaud the company for trying to be unique. The Mi 6 variant in this review is also the ceramic edition, which makes it quite a bit heavier than the standard glass model. Also, the ceramic model comes with the highest configuration of specifications (more on that later).
Below the display, you’ll find a set of capacitive back and recent apps keys, which flank the physical home button. The home button also doubles as a fingerprint sensor, and has proven to be fast and accurate in our experience. And, as an added bonus, the capacitive keys can also be customized in the settings menu.
Despite being a flagship device, the Mi 6 does fall behind the pack a bit with its 1080p display. This LCD isn’t bad in any regard, though Quad HD is very much a standard this year in high-end devices. However, Xiaomi has done a great job at making the LCD panel extremely bright in daylight, and also impressively dark when the slider is cranked to zero. This level of darkness is something we’d normally expect from AMOLED displays, but somehow Xiaomi was able to make it work with the Mi 6’s LCD panel.
You’ll also find the latest and greatest specs inside the Mi 6. Aside from the Galaxy S8 and HTC U11, the Mi 6 is one of the first devices to sport the Qualcomm Snapdragon 835 processor. It also comes with either 4 or 6 GB of RAM and up to 128 GB of on-board storage. As I alluded to earlier, the ceramic edition is considered the most premium of the bunch, as it comes with 6 GB of RAM and 128 GB of storage.
I’ve been using the Mi 6 to take tons of photos and videos, and I’ve also been using it as my main gaming device over the past few weeks. In both of these situations, I found no reason to doubt the performance and overall reliability of the phone
As I mentioned in the disclaimer, I unfortunately wasn’t able to use the device to its fullest on T-Mobile’s network here in the U.S., so I had to rely on Wi-Fi and tethering to get things done in many cases. However, call quality was adequate and was helped along by the dual speaker setup. In a configuration similar to last year’s HTC 10, a bottom mounted speaker is accompanied by a unit in the call speaker. Thus, the phone’s audio has some good stereo sound, but unfortunately doesn’t get all that loud. Things get better when connecting headphones, as a built-in EQ provides a nice amount of sound customization. However, you’ll have to keep the headphone jack adapter handy.
The biggest issue I ran into when reviewing the Mi 6 is assessing battery life, as the phone was only connected to T-Mobile via HSPA. I was able to make it to the end of the day on a single charge, but that could definitely change when connected to proper high speed internet.
Xiaomi is shipping the Mi 6 with its own custom version of Android, MIUI 8, atop Android 7.1.1 Nougat. And if you’re at all familiar with Xiaomi devices, you probably already know that MIUI doesn’t come with an app drawer, which means you’ll need to rely on folders to help organize your home screens. This is par for the course for many other Chinese ROMs, but users in the West might have a hard time getting used to it.
