"El primero de los terminales de gama alta más esperados en este 2017 ya ha pasado por nuestras manos y, lo cierto, es que como es habitual en los productos de la compañía China la sensación final que queda es bastante buena, pero se ha perdido cierto encanto inicial de este fabricante en lo que se refiere a la sorpresa (por otro lado, algo normal con el paso del tiempo y debido a que los usuarios ya se han acostumbrado a su buen hacer). Nos referimos al Xiaomi Mi 6.
Some extra features include a Dual App mode that allows multiple iterations of the same application, a Deep Clean application that helps to clear the phone of junk files, and included Mi Cloud storage if you have a Mi account. If there’s one thing we always enjoy hearing about with MIUI, it’s how often it gets updated due to feedback in the Mi forums. All in all, if you’re familiar with MIUI (and, really, any Chinese ROM) there isn’t much else that differentiates this new version.
If you have been following the trend of this review, you may notice that the Xiaomi Mi 6 seems to take a lot of the best features from previous devices and puts them into one complete package. That’s definitely true for the camera, which is a dual lens system that provides a 2x optical zoom aside the original wider angle. Zoom can be quite important to shutterbugs and Xiaomi has done well to provide one for picture taking in particular. Zoom capabilities are unfortunately not available for video recording, which is a rather significant downside.
Throughout the testing period, I have enjoyed using the Xiaomi Mi 6 for video recording. Optical image stabilization helps keep all footage from looking too jittery, and there was a good amount of detail in each shot. Even though exposure might jump around from time to time, there was little to complain about other than the omission of zoom when in Movie Mode. I was told that this misstep is not a problem with the hardware and could be opened up in the future via a MIUI software update.
The camera software in the Mi 6 provides a few extra modes that shutterbugs will be particularly fond of, including a Pro mode. And even as an automatic shooter, the Mi 6’s camera is quick enough to take a good shot, even when shooting in HDR mode. HDR is a toggle rather than an automatic mode, and keeping it on will often boost up the shadows and bump up the saturation to a noticeable degree.
Pictures in broad daylight generally came out looking good, though the dynamic range left a bit to be desired. Highlights tend to be too bright when I tried to bring up the exposure compensation for better shadows. And this same overly bright effect was observed in HDR adjustments, too. While zooming into elements without a loss in quality is a nice option to have, but it wasn’t required in a ton of situations.
That is, until you use the marquee feature of the Xiaomi Mi 6 camera – Portrait Mode. Heavily inspired by the iPhone Portrait Mode, Xiaomi utilizes the optical zoom to tighten up the frame while working to isolate the subject from the background. When subjects are, at most, a couple of meters away, the phone goes right into a Depth Effect mode, adding bokeh to the background elements.
The Mi 6 does a decent job of this as it softens out the edges, but it does sometimes cut the line a bit incorrectly. This is only really noticeable when zooming in; taken on their own, the portrait photos turned out to be the most enjoyable part of the camera experience. Especially in good lighting, photos of friends and colleagues yielded new-profile-picture-level shots. Lower light situations make these and pretty much any other photo suffer especially in the finer details of the pictures, making this a less than ideal indoor or nighttime camera.
Much like the Portrait Mode, it is when the phone focuses on a specific feature or capability that it manages to provide some high points. However, trying to do too much just bogs down the overall package. The Xiaomi Mi 6 is by far the most capable phone Xiaomi has made to date (the “most unique” title goes to the Mi MIX, of course). But in its quest to provide every feature we’ve loved in the last couple years, it falls just short of perfection.
The dual speaker is a bit reserved, the battery is big but sacrifices the headphone jack, and the dual camera isn’t as capable as we would like. It’s a give and take with the Xiaomi Mi 6, and it comes right down to its price — a price that is equivalent to $360. That’s an incredible price that would make anyone in the West excited, only it’s not available anywhere but the opposite side of the world.
Even with the cons, the pros are stacked with the price point leading the way. It might not be perfect as a flagship, but if you can get your hands on it, this amalgam of features could be one of the best bang for buck phones in existence.
So we hope that Xiaomi expands further with their next phone as long as they continue this trend of selling their phones at as close to cost as possible. Xiaomi has made strides with the Mi Note 2 that was globally capable and then the limited release Mi MIX that made a big splash. If this ceramic Mi 6 came with the global radios, Xiaomi could have a hit.
Even though we’re using the latest version of MIUI on the Mi 6, the core experience hasn’t changed much at all over the years.
In Android Authority’s own battery testing app, the Mi 6 was able to achieve about seven hours of continuous screen-on usage using a mixture of gaming, browsing, and video playback. In my personal usage, I was able to get close to six hours of screen-on time primarily on my home Wi-Fi network. And when I was running low on a charge, Quick Charge 3.0 helped keep the Mi 6’s battery topped off throughout the day.
Overall I didn’t have any issues with the display, though sometimes I did have trouble finding the brightness slider in dark environments. Trust me, this display gets really dark when the slider is turned all the way down.
There’s one more major design decision worth pointing out here, and that’s the lack of a 3.5 mm headphone jack. Though it is a controversial move, Xiaomi says removing it allowed them to include a bigger 3,350 mAh battery.
The ceramic shines beautifully and is complemented by small gold accents – 18K gold accents, to be exact. Yes, Xiaomi seems to spare no expense when it comes to the materials of this phone, but it almost makes you wonder how the retail price could be so low. Nevertheless, it feels incredibly premium and hefty, but can slip around in the hand a little too much. However, there is a case included that helps a bit with the handling.
Now Xiaomi is back with its 2017 flagship smartphone, the Mi 6. With the Xiaomi Mi 6, you get a phone with high-end specs, a unique design, a zoom lens, and a sub-$400 price tag. The problem is, like the Mi 5, this phone isn’t coming to the West. That means folks residing in the U.S. will need to import one from a third-party website. But if you happen to live elsewhere, is this phone worth your hard-earned cash?
",http://www.androidauthority.com/xiaomi-mi-6-review-766168/
"Anyone looking for a powerful high-end smartphone now, should take a closer look at the Xiaomi Mi6. For about 400 Euros (~$450), Xiaomi's flagship smartphone offers quite a lot, except for LTE-band-20 support. As our test shows, the sixth generation of the Mi series also cannot keep up with the high-end competition in one respect.
As expected, the Chinese manufacturer Xiaomi have also updated their Mi series this year, presenting the sixth Test Xiaomi Mi6 Smartphone generation of their in-house high-end series. The biggest changes of this year's product update have been under the hood, since the outside appearance has changed very little compared to the Mi5 and Mi5s. 
The Xiaomi Mi6 is available in three different color variants, black, blue and silver, and a black ceramic version with golden adornments around the camera lens. Not only has the screen diagonal of the Mi6 remained the same compared to the predecessor, but all the dimensions of the device are almost identical. The curved edges and slim form of merely 8 mm (~0.31 in) thickness make the Xiaomi device fit in the hand very well. Compared with the predecessor, the case appears even more ergonomic and of higher quality. The high weight of 168 g (5.9 oz) – the ceramic version is even 14 grams (0.49 oz) heavier is rather surprising for such a compact device. The edges around the IPS display are a little large for our tastes. At barely 72%, the Mi6 has a considerably more inefficient display-surface ratio than the 2017 high-end competition, the LG G6 or the Samsung Galaxy S8.
The internal UFS-2.1 storage of our test unit has a capacity of 64 GB, with only 51.6 GB remaining for the user at the time of delivery. The storage of the dual-SIM smartphone cannot be extended.
In terms of system software, Xiaomi uses the MiUI operating system version 8.3, which is based on the current Google Android version 7.1. Since the Xiaomi-Mi devices are really only designed for the Chinese market, the in-house MiUI software does not really support Google services such as the Play Store or Google apps such as Gmail as it comes from the factory. Instead, Chinese services and Xiaomi's own services are used. However, there is a global version (Beta) which supports Google services and as well as Chinese and English, other languages (such as German) are available as the system language.
The integrated WLAN module masters the IEEE-802.11 standard according to a/b/g/n/ac. In addition, the Mi6 knows the 2x2-MIMO technology, enabling very high transfer rates. The transfer speeds that we measured between the smartphone and our Linksys EA 8500 reference router can be called excellent at 574 MBit/s (iperf server) and 500 MBit/s (iperf client). In everyday usage, the reception is also good and the WLAN signal is mostly stable, apart from some occasional drops. In close proximity to the router (Telekom Speedport, W921V) we measured a very low damping of -28 dBm. 
To locate the position, the Mi6 uses the global GPS, GLONASS, and BeiDou satellite navigation systems. The position can even be located indoors with the high-end smartphone, however it is not very accurate. Outdoors, the results are much better and also much faster. To evaluate the accuracy of the location capabilities of our test device in practice, we record a route with Garmin Edge 500 GPS bicycle computer and our smartphone in parallel for comparison. In our GPS test, the Mi6 deviates by a mere 70 meters from the professional GPS device, although we can see some small inaccuracies as in the bridge area. Based on the measured data, we can infer an excellent accuracy in daily use. 
The voice reproduction and the sound and call quality of the ear speaker are quite satisfactory. The maximum volume achieved ensures that the conversation partner can be understood easily. The sound quality of the built-in microphone has also been reported by our conversation partner as clear and easily understandable.
The main camera in the back of the Mi6 has a Sony Exmor RS sensor with a resolution of 12 MP in the 4:3 format (3968x2976 pixels). The IMX386 CMOS image sensor of the Japanese manufacturer has pixels that measure 1.25 μm edge to edge. The camera module has a focal distance of 27 mm (~1.1 in), an aperture of f/1.8, and a 4-axis OIS for image stabilization. The second camera on the back also has a resolution of 12 MP. However, the Samsung S5K3M3 image sensor has only an f/2.6 aperture and 1.0-µm pixel edge size. The 12-MP camera records videos in a 4K maximum resolution at 30 FPS. In addition slow-motion recordings are possible at 120 FPS in 720p.
Besides the test unit, the box contains quick-start instructions, a modular charger, and a USB charging cable. In addition, Xiaomi includes a transparent plastic protective case with the Mi6. Earphones are not included. 
The capacitive multi-touchscreen reacts quickly and reliably up to the display edges. Moreover, the Corning Gorilla-4 glass surface has very good gliding characteristics. In terms of reliability and reaction time, there is nothing to complain.
As already in the Mi5, the IPS display of the Mi6 offers a Full HD resolution of 1920x1080 pixels in a 5.15-inch diagonal. This leads to a 428 PPI pixel density. Whether in a 2017 high-end smartphone with this display size, a WQHD-resolution (2560x1440 pixels) is necessary, is a matter of taste. In our opinion, the contents are displayed sufficiently sharp. 
The combination of display brightness and a black value of 0.28 cd/m² results in an excellent contrast ratio of 1:2214. However, our APL-50 measurements reduce the high contrast, since the black value in evenly distributed bright and dark areas increases to 0.48 cd/m² (contrast 1:1246). 
With the Snapdragon 835 (8998), Xiaomi uses one of the most powerful processors currently on the market. The Qualcomm SoC was one of the first chips manufactured in 10 nm, and it integrates 8 CPU cores of the in-house Kryo architecture with 64-Bit support.
Due to the 10-nm manufacturing process, the Adreno 540 graphics unit integrated into the Qualcomm SoC clocks at a frequency (710 MHz) that is about 13% higher than that of the Adreno-530 GPU. Graphically demanding games from the Android Play Store such as the “Asphalt Xtreme” or “Airborne” racing games and the “Dead Trigger 2” ego-shooter can be played and displayed smoothly on the Mi6 without any problems. The charging times are also pleasantly short. 
With the help of one speaker next to the ear and a second at the bottom of the device, the Mi6 produces a stereo sound when playing music or videos. The two speakers together offer a pleasant quality with a maximum volume of 82 dB(A). While the speaker above the display has a volume that is slightly lower and rather conveys the highs, the speaker at the bottom of the device is louder and also more powerful. 
The power management of the Xiaomi smartphone is exemplary in idle operation as well as under load. Only the Samsung Galaxy S8 does better in our measurements. 
The built-in battery is rated at 3350 mAh. Thanks to the Quick-Charge 3.0 support, if the battery is empty, it is quickly charged again. In our practically relevant WLAN test with a brightness of 150 cd/m², the Mi6 achieves a very good value of 12 hours and 19 minutes.
With their new high-end smartphone, Xiaomi succeeds in creating a good update in the Mi-series. Compared to the predecessor, the Chinese manufacturer has turned the right adjustment screws. The display, storage, technical equipment, connectivity, and the battery life have improved. Moreover, it fits better in the hand and is relatively compact due to the unchanged dimensions. In addition, the Mi6 offers stereo sound because of the second speaker next to the ear - similar to what we see in the HTC devices. The camera continues to remain an issue where we see room for improvement, although the dual-camera is by no means bad.
Of course there are also minor complaints, such as the slightly high deviations in the color and grayscale display of the IPS panel, the weight that is quite high, the missing IP certification, or the unsupported Qi standard for wireless charging. The internal storage also cannot be expanded. However, compared to the local high-end competition, Xiaomi creates a really interesting overall package, if you consider the affordable purchase price of about 400 Euros (~$450) – during our test period it was even considerably below that at times. But an import with the connected restrictions and risks is not the right path to a new smartphone for everyone. 
As expected, the sound is dominated by sounds of the mid and high frequencies. The pink noise diagram shows that the bass is hardly audible, but the mids and highs are reproduced in a very linear fashion.
Compared to the mono-speaker competition (Samsung Galaxy S8 or LG G6), the quality of the two speakers of the Mi6 ranges on a very good level. The stereo effect in particular is a great advantage in everyday life. 
The system performance and the browser speed of the Mi6 are excellent. Thanks to the ability to deactivate the system animations in the settings menu, the subjective system speed of the Mi6 is remarkably fast. There are no long load times or stutters, and apps also close quickly due to the fast UFS storage. In the AndroBench-3 test, the access rates are on the same level as the high-end competition. 
The performance in the synthetic benchmarks is also excellent, and the results often form a new reference in our measurements. In the AnTuTu-v6 benchmark in particular, the Mi6 achieves a very high value above 180,000 points. The integrated Adreno 540 graphics unit also sets up some records at one or the other in the graphics-heavy tests. 
The display analysis with a photo spectrometer and the CalMAN software shows quite high deviations of the color (4.8) and grayscale display (5.3) compared to the competition. Moreover, the display's color temperature of 7473 Kelvin is slightly too cool, which results in a slight blue tint in practice.
At a maximum of 620 cd/m², the panel brightness is very high. Furthermore, it is illuminated very evenly at 89%. However, the full illumination of the Mi6 (625 cd/m²) is only available when the surrounding light sensor is activated. In our APL50 measurement, which is closer to reality and simulates an even distribution of bright and dark areas on the IPS panel, it is still 598 cd/m². 
At a very low brightness level, from 20% on we could measure screen flickering in a quite high frequency of 2315 Hz.
Navigation is done with two illuminated capacitive keys below the display and a touch sensitive home button that has an integrated active fingerprint scanner. Its recognition rate is good, but often the finger has to be placed again on the sensor in order to be recognized. Overall the sensor reacts similarly fast and reliably as in Samsung's Galaxy-S models. 
Furthermore, TradingShenzhen added an EU adapter for the outlets used here; however, this is not part of the standard delivery but an additional service by the provider.
Xiaomi offers a global warranty of 12 months for their smartphones. 
As with the Apple iPhone 7 Plus, the Xiaomi Mi6 offers a two-times optical zoom and a dual-camera mode with Bokeh effects for pictures. In bright lighting conditions, the two camera modules ensure very sharp pictures rich in detail. However, the dynamic range is considerably smaller than in the LG G6. Moreover, the recorded colors appear slightly pale, and bright areas are slightly overexposed. Compared to the predecessor, the Mi6 can take very decent photos in daylight, though. 
Despite the wide aperture of f/1.8, the Mi6 cannot really convince under dark light conditions. Even through the absolute brightness in the pictures is sufficient, the sharpness is not optimal, and a strong image noise dominates the pictures.
The Sony IMX268 image sensor of the front camera has a resolution of 8 MP. The 80-degree wide angle selfies can score with a good quality if sufficient light is available. Unfortunately, the module lacks an auto-focus for optimal image sharpness. The front camera records videos in Full HD resolution (1920x1080 pixels) at up to 30 images per second. 
The Xiaomi Mi6 supports using up to two Nano-SIM cards simultaneously. The Gigabit-LTE smartphone accesses the mobile Internet at up to 1 GB/s during downloads - this goes for both SIM card slots. However, the frequency coverage is not optimal, particularly in rural areas in Germany since the LTE band 20 is not supported. To our question, TradingShenzhen who provided our test unit responded that a global version of the Mi6 that would also cover the 800 MHz frequencies was not planned. 
For wireless near-field communication, the user has an NFC chip as well as the most current version 5.0 of Bluetooth. However, the latter can only be used to the full extent with the Android O update.
The user interface of the operating system is hardly reminiscent of stock Android. Even in its 8th version, MiUI is very colorful, which feels a little overloaded, but offers a lot of adjustment settings. The installed apps are not collected in an App Drawer, but spread over the various home screens. The design can be changed by the user to suite their individual tastes through the in-house Theme Store.
During our testing period - we used the global version (Beta 7.5.18) on our Mi6 – there were interruptions in the WLAN and some Google app crashes, particularly Gmail.
The 3350 mAh battery is charged via USB 3.0 Type-C port at the bottom of the device. With an OTG adapter, peripheral devices such as external keyboards or USB sticks can be connected to the USB port. Headphones can also be connected via the USB port - you will look in vain for a 3.5-mm audio port in the Mi6.
The other features of the Mi6 include a fingerprint sensor, stereo speakers, Wi-Fi Direct, an infrared sensor, a compass, and a status LED. The wireless transfer of the display contents to an external monitor via Miracast is also supported and worked well in our test with an Android TV by Sony.  
The keys for the volume adjustment and on/off on the right side of the case are easy to reach and have a comfortable pressure point. However, the keys are not sitting as tightly in the case as in a Samsung Galaxy S8 or the HTC U Ultra. Like Samsung, Xiaomi has also omitted a home button in these years. Instead, there is a capacitive sensor positioned in the center. 
As with its predecessor, the Xiaomi Mi6 has a 5.15-inch IPS LCD panel with a resolution of 1920x1080 pixels. To supply the power, a 3350-mAh battery is built-in, which gives us hope for a very good battery life considering the display size. Inside the dual-SIM smartphone a Snapdragon 835, which is currently the most powerful processor by Qualcomm, provides the necessary performance. Furthermore, there are 6 GB of RAM and up to 128 GB of UFS-2.1 memory.
For the first time, Xiaomi has built a dual camera system into one of their flagship devices. It consists of two 12-Megapixel cameras. The second camera module on the back of the device collects depth information which provides the photos with the so-called Bokeh effect. Moreover, the Mi6 is Xiaomi's first smartphone that is protected against water splashes.
The manufacturer's top model has 128 GB of internal storage and a ceramic back (~ 520 Euros/ ~$582; it currently costs around $600 in the US). For our test, we were provided with the variant of the Xiaomi Mi6 with 64 GB and a glass back (~ 400 Euros/ ~$450; starting at $440 in the US). The glass model is also available with a 128 GB of memory for an extra charge of about 70 Euros (~$78). There is no direct distribution planned for the European market, so that the Mi6 can only be purchased from importing vendors.
Possible competitors of the Xiaomi high-end smartphone and comparison devices in our test are the current smartphone elite of the Honor 8 Pro, the Samsung Galaxy S8, the LG G6, and the Huawei P10. Added are other representatives of the high-end such as the OnePlus 3T and the HTC U Ultra, which are available for similar prices. 
",https://www.notebookcheck.net/Xiaomi-Mi6-Smartphone-Review.230120.0.html
"Empezamos por uno de los apartados mas peliagudos cuando hablamos de Xiaomi, y no por la inestabilidad o por su mal software, sino porque con los nuevos lanzamientos, estamos siempre a expensas de que ROM va a tener el dispositivo. A día de hoy, finales de mayo, solo hay ROM Oficial en Chino e ingles, MIUI 8.2.17.0 basada en Android 7.1.1 con parche de seguridad del 1/4/2017, esta es la ROM es la que nos ha traído el terminal, y pese a que le hemos conseguido instalar los servicios de Google gracias a ayuda de otros usuarios Hilo de HTCMania , nos ha dado problemas con varias aplicaciones que no dejaba instalar o arrancar, entre ellas Netflix sin la cual muchos no podemos vivir. En algún caso puede que la tienda lo mande con una ROM con traducción al castellano, pero no será la oficial con lo que no tendremos actualizaciones de parte de Xiaomi.
Aparte del cambio de ROM, Miui es una de los sistemas mas maduros y completos, y sobre el Xiaomi Mi6 vuela literalmente, una maravilla, además si estás acostumbrado al doble escritorio o a duplicar aplicaciones, MIUI es un sistema muy sencillo para manejar y completo de opciones, con una experiencia de usuario que, aunque para gustos los colores, pocas capas pueden igualar.
En lo referente al diseño del terminal, lo tenemos acabo en metal y cristal en esta versión de 64GB de almacenamiento, con tres posibles colores,** negro, blanco y violeta**, mientras que la versión de 128GB ""Exclusive"" tiene acabado en cerámica, como ya veíamos en el anterior Mi5 y es exclusivamente negro, con el reborde de las lentes de ambas cámaras en oro. Este terminal nos recuerda a anteriores dispositivos, por un lado, el frontal es muy parecido al Mi5S con su botón central con lector de huella incorporado, mientras que la trasera me recuerda al Mi5 con esos bordes más redondeados.
La pantalla es una IPS en resolución FULL HD 1920x1080, lo que da 428 dpi de densidad, una pantalla de muy buena calidad, se ve bien al sol, los colores son muy naturales, nada saturados, podríamos achacar en todo caso a Xiaomi que no haya optado por una resolución mayor, cosa que ya hacen sus competidores en los gamas altas con resoluciones 2K, pero no olvidemos que estamos ante un dispositivo de 5.15"".
La ausencia del jack de 3.5mm se solventa con el adaptador que ha incluido Xiaomi, no disponemos de cascos USB-C para probarlos. Uno de los problemas que te vas a encontrar es si escuchas audio con cascos y quieres a la vez cargar el Xiaomi Mi6, tendrás el conector ocupado, existe unos duplicadores de USB-C a USB-C y mini jack que podréis encontrar en Aliexpress o Amazon. El sonido es muy bueno, potente y sin distorsionar un buen trabajo de Xiaomi.
El punto estrella del nuevo Xiaomi Mi6 es la incorporación del Qualcomm Snapdragon 835 con la GPU Adreno 540 y 6GB de RAM (dejando libres unos 4GB). El sistema vuela, juegos pesados los mueve sin problemas incluso con varias aplicaciones abiertas simultáneamente, hemos pasado los benchmark mas comunes y los resultados impresionantes, alcanzando los 180.000 puntos en antutu. Estamos ante un procesador de 10 nm, en el que Qualcomm ha querido buscar la máxima potencia compensada con un consumo de batería equilibrado cosa que ha conseguido. No se ha calentado tampoco al jugar durante 20 minutos ha pasado de 35º a 42º, el único pero que le podemos sacar es que al jugar al GTA, en ocasiones saca polígonos con textura blanca, podéis verlo en el vídeo de Test de juegos que está mas abajo.
El Xiaomi Mi6 tampoco defrauda en el apartado fotográfico, en la parte trasera con su doble cámara, Xiaomi incorpora un sensor principal Sony IMX386 de 12MP con apertura f/1.8 y un sensor secundario de Samsung, la cámara, aprovecha estos dos sensores para disponer de un zoom óptico de 2X. Las fotos de día son espectaculares, tal vez demasiado saturados los colores, pero hemos sacado comparativa con el Galaxy S7 y sale bien parado el Mi6, abajo os dejamos alguna comparativa.
En cuanto al vídeo, tenemos grabación en cámara lenta a 120fps a 720 y grabación en fullHd y 4K a 30fps, no tiene opción de grabar a 60fps, la cámara frontal también permite grabar vídeo hasta en FullHD. La parte que más nos ha gustado es la grabación a 4K, el enfoque en vídeo es rápido (ver ejemplo) y la cancelación de ruido del micrófono funciona muy bien (hace viento en el video de ejemplo FullHD y casi no se nota), pero la cámara lenta nos ha decepcionado, lo he intentado varias veces pero no da la sensación de llegar a enfocar bien en ningún momento.
La aplicación de la cámara, de sobra conocida para usuarios de Xiaomi, con las opciones de filtros (Rustico, Color Pop, Glacial...), HDR y cambio de cámaras directamente en la pantalla, dentro del menú modo encontramos las opciones de audio, visualización, panorama y activar modo manual, donde podemos jugar con los parámetros de la cámara. Curiosamente te añade una marca de agua por defecto, que tienes que desactivar desde los ajustes.
En el apartado de conectividad, dispone de dos ranuras Nano SIM, es un Dual Standby y al no ser una versión Internacional no soporta la banda B20 de 800Mhz, algo que sucede en muchos terminales chinos y que no es un problema en España, ya que soporta las otras bandas 4G y solo puede ser una pega si estamos en una zona que solo llegue la 800. La conexión es estable, buena velocidad de descarga en 4G. Ningún problema tampoco en las llamadas, un sonido nítido y sin problemas de cobertura.
Nos encontramos con una batería de 3350mAh Li-Polymer no extraible al tratarse de un terminal unibody con carga rápida Quick Charge 3.0. El Xiaomi Mi6 nos ha dejado impresionado, la primera prueba que he pasado, es dejarle reproducir video en Youtube con el brillo al máximo, dándome unos resultados de mas de 7 horas de pantalla.
Un excelente terminal, si quieres potencia, batería, una cámara diurna decente, un buen sonido y no buscas una pantalla grande, el Xiaomi Mi6 es tu móvil. Una de las mejores opciones en cuanto calidad precio.
Podemos sacarle pequeñas pegas, led de notificaciones multicolor, radio FM, jack 3.5mm etc, falta de banda B20, pero nada que sea grave. Esperemos que tengamos una ROM global para que no tengas que recurrir a desbloqueo, TWRP, etc que es el único problema que va a tener un usuario no avanzado si adquiere este terminal y quiere tenerlo actualizado.
En el uso cotidiano, con brillo automático, uso de datos navegación , redes sociales, etc, pasaba de largo las 7 horas y media y me ha dado prácticamente 2 días de uso del móvil. La carga de 0 a 100 la ha realizado en hora y media, también un buen tiempo para poder disponer de batería para rato, además como suele suceder, carga más rápido al principio que la parte final de la batería.
En cuanto a Wifi, soporta dual band a 2.4GHz y 5GHz, la cobertura Wifi correcta, un poco mejor que otros dispositivos (Oneplus X, Nubia N1, Xiaomi Mi4I) pero tampoco mucho más de señal. Permite Wifi Display, habréis podido ver en el video de test de juegos que estaba transmitiendo a la tele sin problema. Dispone de NFC, no hemos tenido posibilidad de probar NFC para pagos pero no deberíamos tener problemas. La aplicación de mando a distancia me ha funcionado correctamente en una TV Sony y en una LG, algo de agradecer que se mantenga el puerto de infrarrojos, pena de no poder decir lo mismo de la Radio FM que no está disponible en este Xiaomi Mi6.
Respecto al GPS, me ha localizado con una precisión de más menos 4 m a cielo abierto un día despejado en unos segundos. Viene con Bluetooth 5.0, actualización de protocolo que permite conexión a mayores distancias, menos consumo de batería y mejora del ancho de banda a 2 Mbit/s. De sensores viene muy completo, proximidad, giroscopio, acelerómetro, luz, etc.
El modo retrato es notable, os ponemos algún ejemplo.
En las fotos con baja la luz se defiende mejor que el Mi5S, capta luz para poder sacar unas fotos nocturnas aunque con ruido y con un postprocesado que genera unos colores distorsionados.
El almacenamiento como ya hemos comentado es de 64GB, existe una versión superior de 128GB, no dispone de ranura de almacenamiento MicroSD, con 64GB para la gran mayoría será suficiente, pero si necesitas más espacio tendrás que comprar el de 128GB.
La parte frontal en el inferior, además del botón táctil con el lector (rápido y preciso, con unos 30 intentos seguidos solo con un par de fallos por no poner muy bien el dedo), dispone de dos led para los otros dos botones, que se encienden al usar el móvil, y en la parte superior la cámara frontal, el altavoz y el led de notificaciones mono color blanco junto con el sensor de proximidad.
En la parte trasera, tenemos el logo de Xiaomi, el flash dual led bitono y la doble cámara. En el lateral derecho el botón de encendido y los de volumen y en el izquierdo la ranura de las dos tarjetas Nano SIM. La parte inferior cuenta con el conector USB-C, el altavoz y micrófono y en la superior el sensor de infrarrojos.
Las dimensiones son muy cómodas para el uso al ser un terminal de 5.15"", 14,5cm*7cm lo que nos da una superficie útil del 70% un valor normal en estas dimensiones. De grosor son 7,5mm, y cuenta con un peso de 168g , no es de los más ligeros pero se usa sin problemas.
Como siempre en MIUI, tendremos que jugar con la aplicación de seguridad, dando permisos a las aplicaciones que queremos que no mate el sistema y también permitir que accedan a las notificaciones para evitar que perdamos avisos de las aplicaciones de mensajería. Si queréis ayuda, tenemos un post con indicaciones para solucionar notificaciones en MIUI.
El led de notificaciones, solo de color blanco nos sirve para indicar que está cargando o avisar de notificaciones, no tiene más colores con lo cual no podemos cambiar los colores para los avisos de la aplicación que queramos priorizar. Las aplicaciones Chinas de la ROM oficial China pueden desinstalarse, quedándonos una ROM limpia aunque con los problemas que hemos comentado anteriormente.
",https://blog.kimovil.com/es/review/review-xiaomi-mi6
